datetime,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W),Energy Generated (MWh),Energy Consumption (no battery),Excess Energy,Battery Charge,Energy Consumption Battery
2023-04-12 02:00:00,0,0,9.2,0.0,0.11,0.0,9.2,0.0,0.0,0.0,0.0,0.0,3.7077339699999747,0.0
2023-04-12 03:00:00,0,0,9.0,0.0,0.11,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.7077339699999747,0.0
2023-04-12 04:00:00,0,0,8.8,0.0,0.11,0.0,8.8,0.0,0.0,0.0,0.0,0.0,3.7077339699999747,0.0
2023-04-12 05:00:00,0,0,9.7,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7077339699999747,0.0
2023-04-12 06:00:00,33,36,10.7,0.0,0.11,53.1,12.719,9157224.536,8127418.487,8.127418487,8.127418487,0.0,3.7077339699999747,8.127418487
2023-04-12 07:00:00,274,125,11.6,0.0,0.11,381.795,26.937,72399732.55,70406030.26,70.40603026000001,70.40603026000001,0.0,3.7077339699999747,70.40603026000001
2023-04-12 08:00:00,543,148,13.1,1.0,0.11,721.406,34.745,132842628.1,129927699.3,129.9276993,100.0,29.9276993,3.7077339699999747,100.0
2023-04-12 09:00:00,654,181,14.5,2.1,0.11,858.713,34.58,156271176.1,152999166.4,152.9991664,100.0,52.99916640000001,15.707733969999975,100.0
2023-04-12 10:00:00,763,173,16.0,3.1,0.11,916.606,33.815,165954734.2,162535134.7,162.5351347,100.0,62.535134699999986,27.707733969999975,100.0
2023-04-12 11:00:00,627,276,16.2,4.1,0.11,865.43,30.517,157528537.3,154237363.8,154.2373638,100.0,54.2373638,39.70773396999998,100.0
2023-04-12 12:00:00,454,371,16.4,5.2,0.11,791.314,27.684,144508669.1,141415934.9,141.4159349,100.0,41.415934899999996,51.70773396999998,100.0
2023-04-12 13:00:00,308,390,16.6,6.2,0.11,689.568,25.347,127394108.0,124562221.5,124.56222149999999,100.0,24.562221499999993,63.70773396999998,100.0
2023-04-12 14:00:00,139,375,16.0,5.8,0.11,516.509,22.793,96510532.7,94149351.16,94.14935116,94.14935116,0.0,75.70773396999998,94.14935116
2023-04-12 15:00:00,17,282,15.4,5.5,0.11,273.99,18.991,51578888.84,49902522.68,49.90252268,49.90252268,0.0,75.70773396999998,49.90252268
2023-04-12 16:00:00,0,126,14.8,5.1,0.11,110.297,16.298,20593114.19,19389010.64,19.38901064,19.38901064,0.0,75.70773396999998,19.38901064
2023-04-12 17:00:00,0,73,13.5,4.9,0.11,63.974,14.393,11868177.65,10797053.22,10.79705322,10.79705322,0.0,75.70773396999998,10.79705322
2023-04-12 18:00:00,0,12,12.3,4.8,0.11,9.895,12.433,1459596.349,547111.942,0.547111942,0.0,0.0,75.70773396999998,12.0
2023-04-12 19:00:00,0,0,11.0,4.6,0.11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,64.25484591199998,12.0
2023-04-12 20:00:00,0,0,10.7,3.1,0.11,0.0,10.7,0.0,0.0,0.0,0.0,0.0,52.25484591199998,12.0
2023-04-12 21:00:00,0,0,10.3,1.5,0.11,0.0,10.3,0.0,0.0,0.0,0.0,0.0,40.25484591199998,12.0
2023-04-12 22:00:00,0,0,10.0,0.0,0.11,0.0,10.0,0.0,0.0,0.0,0.0,0.0,28.25484591199998,12.0
2023-04-12 23:00:00,0,0,10.1,0.7,0.11,0.0,10.1,0.0,0.0,0.0,0.0,0.0,16.25484591199998,12.0
2023-04-13 00:00:00,0,0,10.3,1.4,0.11,0.0,10.3,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 01:00:00,0,0,10.4,2.1,0.11,0.0,10.4,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 02:00:00,0,0,10.3,2.3,0.11,0.0,10.3,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 03:00:00,0,0,10.1,2.4,0.11,0.0,10.1,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 04:00:00,0,0,10.0,2.6,0.11,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 05:00:00,0,0,10.6,3.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254845911999979,0.0
2023-04-13 06:00:00,43,38,11.2,3.6,0.11,71.215,12.437,12568696.29,11486895.07,11.48689507,11.48689507,0.0,4.254845911999979,11.48689507
2023-04-13 07:00:00,349,106,11.8,4.1,0.11,434.674,19.147,85245763.71,83056271.57,83.05627156999999,83.05627156999999,0.0,4.254845911999979,83.05627156999999
