time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-02-22 17:00:00,15.6,10.4,71.0,0.0,,112.0,3.7,,1015.0,,1.0
2023-02-22 18:00:00,12.7,11.6,93.0,0.0,,360.0,1.8,,1015.3,,1.0
2023-02-22 19:00:00,13.6,9.8,78.0,0.0,,96.0,1.8,,1015.4,,1.0
2023-02-22 20:00:00,13.0,9.4,79.0,0.0,,67.0,1.8,,1015.4,,1.0
2023-02-22 21:00:00,12.7,9.9,83.0,0.0,,360.0,1.8,,1015.5,,1.0
2023-02-22 22:00:00,12.4,9.6,83.0,0.0,,34.0,1.8,,1015.4,,1.0
2023-02-22 23:00:00,11.9,9.3,84.0,0.0,,34.0,1.8,,1015.4,,1.0
2023-02-23 00:00:00,11.7,10.1,90.0,0.0,,0.0,1.8,,1015.1,,1.0
2023-02-23 01:00:00,11.2,8.9,86.0,0.0,,32.0,1.8,,1015.2,,1.0
2023-02-23 02:00:00,10.8,8.9,88.0,0.0,,29.0,1.8,,1015.0,,1.0
2023-02-23 03:00:00,10.8,9.1,89.0,0.0,,70.0,3.6,,1014.4,,1.0
2023-02-23 04:00:00,10.8,9.1,89.0,0.0,,74.0,1.8,,1014.7,,1.0
2023-02-23 05:00:00,10.8,9.1,89.0,0.0,,80.0,1.8,,1014.9,,2.0
2023-02-23 06:00:00,11.0,9.1,88.0,0.0,0.0,0.0,0.0,,1015.4,,2.0
2023-02-23 07:00:00,12.6,9.4,81.0,0.0,,106.0,1.8,,1015.5,,2.0
2023-02-23 08:00:00,14.3,9.7,74.0,0.0,,152.0,1.8,,1015.8,,2.0
2023-02-23 09:00:00,16.1,10.2,68.0,0.0,,202.0,1.8,,1016.1,,2.0
2023-02-23 10:00:00,16.9,10.3,65.0,0.0,,189.0,1.8,,1015.8,,2.0
2023-02-23 11:00:00,17.8,10.4,62.0,0.0,,187.0,3.7,,1015.7,,2.0
2023-02-23 12:00:00,18.2,12.4,69.0,0.0,,210.0,7.6,,1015.4,,2.0
2023-02-23 13:00:00,18.1,10.7,62.0,0.0,,168.0,3.7,,1015.5,,2.0
2023-02-23 14:00:00,17.6,10.7,64.0,0.0,,118.0,3.7,,1015.4,,2.0
2023-02-23 15:00:00,17.0,12.3,74.0,0.0,,360.0,7.6,,1015.2,,2.0
2023-02-23 16:00:00,15.9,12.1,78.0,0.0,,110.0,5.5,,1015.5,,2.0
2023-02-23 17:00:00,14.9,11.7,81.0,0.0,,105.0,3.7,,1015.9,,2.0
2023-02-23 18:00:00,14.2,11.0,81.0,0.0,,360.0,1.8,,1016.3,,2.0
2023-02-23 19:00:00,13.5,11.0,85.0,0.0,,88.0,1.8,,1016.4,,2.0
2023-02-23 20:00:00,13.1,10.6,85.0,0.0,,65.0,1.8,,1016.7,,2.0
2023-02-23 21:00:00,12.2,9.6,84.0,0.0,,360.0,3.6,,1016.8,,3.0
2023-02-23 22:00:00,12.1,9.7,85.0,0.0,,34.0,3.7,,1016.8,,3.0
2023-02-23 23:00:00,11.9,9.6,86.0,0.0,,34.0,1.8,,1016.8,,3.0
2023-02-24 00:00:00,13.5,9.7,78.0,0.0,,80.0,3.6,,1016.6,,3.0
2023-02-24 01:00:00,11.6,9.8,89.0,0.0,,35.0,1.8,,1016.7,,3.0
2023-02-24 02:00:00,11.4,9.8,90.0,0.0,,36.0,1.8,,1016.6,,3.0
2023-02-24 03:00:00,13.0,10.5,85.0,0.0,,360.0,1.8,,1016.5,,3.0
2023-02-24 04:00:00,12.7,10.4,86.0,0.0,,92.0,1.8,,1016.6,,2.0
2023-02-24 05:00:00,12.3,10.2,87.0,0.0,,105.0,0.0,,1016.8,,2.0
2023-02-24 06:00:00,13.0,10.5,85.0,0.0,0.0,0.0,0.0,,1016.9,,2.0
2023-02-24 07:00:00,13.3,10.5,83.0,0.0,,139.0,1.8,,1017.0,,2.0
2023-02-24 08:00:00,14.6,10.6,77.0,0.0,,225.0,1.8,,1017.2,,2.0
2023-02-24 09:00:00,16.2,12.0,76.0,0.0,,250.0,7.6,,1017.3,,2.0
2023-02-24 10:00:00,16.8,11.7,72.0,0.0,,243.0,7.4,,1016.9,,3.0
2023-02-24 11:00:00,17.5,11.3,67.0,0.0,,233.0,7.4,,1016.6,,3.0
2023-02-24 12:00:00,18.6,11.2,62.0,0.0,,200.0,5.4,,1015.8,,3.0
2023-02-24 13:00:00,17.7,11.3,66.0,0.0,,224.0,5.5,,1015.8,,2.0
2023-02-24 14:00:00,17.2,11.2,68.0,0.0,,228.0,5.5,,1015.4,,2.0
2023-02-24 15:00:00,17.3,12.4,73.0,0.0,,0.0,5.4,,1015.0,,2.0
2023-02-24 16:00:00,16.1,12.1,77.0,0.0,,129.0,3.7,,1015.2,,2.0
2023-02-24 17:00:00,14.9,11.9,82.0,0.0,,129.0,3.7,,1015.4,,2.0
2023-02-24 18:00:00,13.2,12.1,93.0,0.0,,360.0,5.4,,1015.7,,2.0
2023-02-24 19:00:00,13.4,11.3,87.0,0.0,,114.0,1.8,,1015.6,,2.0
2023-02-24 20:00:00,13.0,11.1,88.0,0.0,,88.0,1.8,,1015.8,,2.0
2023-02-24 21:00:00,13.2,11.9,92.0,0.0,,360.0,3.6,,1015.7,,2.0
2023-02-24 22:00:00,12.4,10.6,89.0,0.0,,47.0,1.8,,1015.7,,2.0
2023-02-24 23:00:00,12.1,10.5,90.0,0.0,,42.0,3.7,,1015.4,,2.0
2023-02-25 00:00:00,12.3,11.4,94.0,0.0,,90.0,5.4,,1015.4,,2.0
2023-02-25 01:00:00,11.5,10.1,91.0,0.0,,39.0,3.7,,1015.0,,2.0
2023-02-25 02:00:00,11.2,9.9,92.0,0.0,,42.0,1.8,,1014.8,,2.0
2023-02-25 03:00:00,11.0,9.6,91.0,0.0,,0.0,0.0,,1014.6,,2.0
2023-02-25 04:00:00,11.1,9.5,90.0,0.0,,77.0,0.0,,1014.7,,2.0
2023-02-25 05:00:00,11.2,9.5,89.0,0.0,,56.0,0.0,,1014.9,,2.0
2023-02-25 06:00:00,11.7,9.4,86.0,0.0,,360.0,3.6,,1015.1,,2.0
2023-02-25 07:00:00,13.0,10.0,82.0,0.0,,154.0,1.8,,1015.1,,2.0
2023-02-25 08:00:00,14.6,10.2,75.0,0.0,,165.0,1.8,,1015.1,,2.0
2023-02-25 09:00:00,16.6,11.7,73.0,0.0,,0.0,5.4,,1015.1,,2.0
2023-02-25 10:00:00,17.3,11.3,68.0,0.0,,171.0,5.5,,1014.6,,2.0
2023-02-25 11:00:00,18.1,11.2,64.0,0.0,,171.0,7.4,,1014.2,,2.0
2023-02-25 12:00:00,18.7,12.2,66.0,0.0,,170.0,13.0,,1013.6,,2.0
2023-02-25 13:00:00,18.3,10.6,61.0,0.0,,162.0,7.4,,1013.4,,2.0
2023-02-25 14:00:00,17.9,10.5,62.0,0.0,,150.0,7.4,,1013.0,,2.0
2023-02-25 15:00:00,16.7,12.4,76.0,0.0,,360.0,7.6,,1013.1,,2.0
2023-02-25 16:00:00,16.0,12.2,78.0,0.0,,149.0,7.4,,1013.3,,2.0
2023-02-25 17:00:00,15.3,11.9,80.0,0.0,,147.0,7.4,,1013.4,,2.0
2023-02-25 18:00:00,14.7,11.7,82.0,0.0,,360.0,7.6,,1013.6,,2.0
2023-02-25 19:00:00,14.4,11.4,82.0,0.0,,144.0,7.4,,1013.6,,2.0
2023-02-25 20:00:00,14.3,11.1,81.0,0.0,,143.0,7.4,,1013.7,,2.0
2023-02-25 21:00:00,14.5,11.6,83.0,0.0,,360.0,9.4,,1013.3,,2.0
2023-02-25 22:00:00,14.5,11.5,82.0,0.0,,128.0,9.3,,1013.1,,2.0
2023-02-25 23:00:00,14.4,11.2,81.0,0.0,,139.0,9.3,,1013.0,,2.0
2023-02-26 00:00:00,14.6,12.5,87.0,0.0,,150.0,13.0,,1013.2,,2.0
2023-02-26 01:00:00,14.4,11.0,80.0,0.0,,144.0,9.3,,1012.6,,3.0
2023-02-26 02:00:00,14.3,10.9,80.0,0.0,,142.0,11.1,,1012.4,,3.0
2023-02-26 03:00:00,14.0,12.2,89.0,0.0,,360.0,9.4,,1012.4,,3.0
2023-02-26 04:00:00,14.2,12.1,87.0,0.0,,140.0,11.1,,1012.4,,3.0
2023-02-26 05:00:00,14.4,11.7,84.0,0.0,,140.0,11.1,,1012.4,,3.0
2023-02-26 06:00:00,14.5,11.8,84.0,0.0,,0.0,9.4,,1012.5,,3.0
2023-02-26 07:00:00,15.6,11.4,76.0,0.0,,143.0,13.0,,1012.5,,3.0
2023-02-26 08:00:00,16.6,11.3,71.0,0.0,,145.0,14.8,,1012.6,,3.0
2023-02-26 09:00:00,17.2,12.5,74.0,0.0,,150.0,13.0,,1013.0,,3.0
2023-02-26 10:00:00,17.9,12.1,69.0,0.0,,149.0,14.8,,1012.6,,3.0
2023-02-26 11:00:00,18.5,11.8,65.0,0.0,,148.0,16.7,,1012.2,,3.0
2023-02-26 12:00:00,17.7,12.6,72.0,0.0,,150.0,11.2,,1011.8,,3.0
2023-02-26 13:00:00,18.7,11.0,61.0,0.0,,144.0,18.5,,1011.6,,3.0
2023-02-26 14:00:00,18.1,10.7,62.0,0.0,,139.0,16.7,,1011.4,,3.0
2023-02-26 15:00:00,17.0,12.9,77.0,0.0,,120.0,18.4,,1011.4,,3.0
2023-02-26 16:00:00,16.8,12.3,75.0,0.0,,125.0,18.5,,1011.7,,4.0
2023-02-26 17:00:00,16.6,11.9,74.0,0.0,,131.0,16.7,,1011.9,,3.0
2023-02-26 18:00:00,16.6,11.7,73.0,0.0,,110.0,14.8,,1012.4,,3.0
2023-02-26 19:00:00,16.4,11.1,71.0,0.0,,139.0,14.8,,1012.5,,3.0
2023-02-26 20:00:00,16.4,11.1,71.0,0.0,,141.0,14.8,,1012.8,,3.0
2023-02-26 21:00:00,15.9,11.3,74.0,0.0,,0.0,9.4,,1013.4,,3.0
2023-02-26 22:00:00,15.9,11.3,74.0,0.0,,119.0,9.3,,1013.6,,3.0
2023-02-26 23:00:00,16.0,11.2,73.0,0.0,,129.0,11.1,,1013.7,,3.0
2023-02-27 00:00:00,16.5,10.6,68.0,0.0,,160.0,11.2,,1013.8,,3.0
2023-02-27 01:00:00,15.8,11.4,75.0,0.0,,138.0,9.3,,1014.1,,3.0
2023-02-27 02:00:00,15.6,11.6,77.0,0.0,,138.0,9.3,,1014.3,,3.0
2023-02-27 03:00:00,16.5,11.2,71.0,0.0,,180.0,11.2,,1014.2,,3.0
2023-02-27 04:00:00,16.3,11.5,73.0,0.0,,172.0,11.1,,1014.7,,3.0
2023-02-27 05:00:00,16.0,11.6,75.0,0.0,,161.0,9.3,,1015.1,,3.0
2023-02-27 06:00:00,16.3,12.1,76.0,0.0,,160.0,11.2,,1015.3,,3.0
2023-02-27 07:00:00,16.7,11.8,73.0,0.0,,148.0,9.3,,1016.1,,3.0
2023-02-27 08:00:00,17.5,12.0,70.0,0.0,,148.0,11.1,,1016.6,,3.0
2023-02-27 09:00:00,19.4,12.9,66.0,0.0,,0.0,7.6,,1016.5,,3.0
2023-02-27 10:00:00,18.9,11.9,64.0,0.0,,151.0,11.1,,1017.1,,4.0
2023-02-27 11:00:00,19.3,11.8,62.0,0.0,,153.0,11.1,,1017.0,,4.0
2023-02-27 12:00:00,20.0,12.7,63.0,0.0,,150.0,13.0,,1015.9,,4.0
2023-02-27 13:00:00,19.2,12.0,63.0,0.0,,148.0,11.1,,1016.9,,4.0
2023-02-27 14:00:00,18.6,12.1,66.0,0.0,,137.0,11.1,,1016.9,,4.0
2023-02-27 15:00:00,18.2,12.2,68.0,0.0,,360.0,9.4,,1016.1,,4.0
2023-02-27 16:00:00,17.6,12.3,71.0,0.0,,125.0,9.3,,1016.6,,4.0
2023-02-27 17:00:00,17.1,12.2,73.0,0.0,,126.0,7.4,,1017.0,,3.0
2023-02-27 18:00:00,17.1,12.2,73.0,0.0,,360.0,7.6,,1017.7,,3.0
2023-02-27 19:00:00,16.4,12.2,76.0,0.0,,126.0,7.4,,1017.9,,3.0
2023-02-27 20:00:00,16.3,11.9,75.0,0.0,,125.0,5.5,,1018.4,,3.0
2023-02-27 21:00:00,16.6,13.1,80.0,0.0,,360.0,5.4,,1019.4,,3.0
2023-02-27 22:00:00,16.3,12.8,80.0,0.0,,109.0,5.5,,1019.5,,3.0
2023-02-27 23:00:00,16.0,12.6,80.0,0.0,,109.0,3.7,,1019.5,,3.0
2023-02-28 00:00:00,16.5,12.3,76.0,0.0,,360.0,7.6,,1018.6,,3.0
2023-02-28 01:00:00,15.5,12.1,80.0,0.0,,103.0,3.7,,1019.5,,3.0
2023-02-28 02:00:00,15.3,11.9,80.0,0.0,,96.0,3.7,,1019.5,,4.0
2023-02-28 03:00:00,15.5,12.8,84.0,0.0,,360.0,3.6,,1018.8,,4.0
2023-02-28 04:00:00,15.3,12.4,83.0,0.0,,88.0,3.7,,1019.1,,4.0
2023-02-28 05:00:00,15.3,12.2,82.0,0.0,,88.0,3.7,,1019.4,,4.0
2023-02-28 06:00:00,15.8,12.2,79.0,0.0,0.0,350.0,5.4,,1018.9,,4.0
2023-02-28 07:00:00,16.1,11.9,76.0,0.0,,94.0,5.5,,1019.9,,4.0
2023-02-28 08:00:00,17.0,11.7,71.0,0.0,,100.0,5.5,,1020.1,,4.0
2023-02-28 09:00:00,17.8,12.0,69.0,0.0,,350.0,7.6,,1018.4,,4.0
2023-02-28 10:00:00,18.1,11.6,66.0,0.0,,8.0,7.4,,1018.2,,4.0
2023-02-28 11:00:00,18.3,11.1,63.0,0.0,,31.0,7.4,,1018.0,,4.0
2023-02-28 12:00:00,18.7,10.3,58.0,0.0,,60.0,7.6,,1016.8,,4.0
2023-02-28 13:00:00,18.3,10.6,61.0,0.0,,51.0,9.3,,1017.3,,4.0
2023-02-28 14:00:00,18.1,10.7,62.0,0.0,,49.0,9.3,,1016.9,,4.0
2023-02-28 15:00:00,18.5,10.8,61.0,0.0,,360.0,7.6,,1015.6,,3.0
2023-02-28 16:00:00,17.7,10.6,63.0,0.0,,52.0,7.4,,1015.8,,3.0
2023-02-28 17:00:00,17.0,10.6,66.0,0.0,,53.0,9.3,,1016.0,,3.0
2023-02-28 18:00:00,16.5,10.8,69.0,0.0,,360.0,5.4,,1016.6,,3.0
2023-02-28 19:00:00,15.9,10.2,69.0,0.0,,44.0,9.3,,1016.4,,2.0
2023-02-28 20:00:00,15.6,10.1,70.0,0.0,,31.0,7.4,,1016.6,,2.0
2023-02-28 21:00:00,13.5,11.4,87.0,0.0,,360.0,1.8,,1016.5,,2.0
2023-02-28 22:00:00,13.4,11.3,87.0,0.0,,28.0,1.8,,1016.5,,2.0
2023-02-28 23:00:00,13.2,11.1,87.0,0.0,,28.0,1.8,,1016.4,,2.0
2023-03-01 00:00:00,12.2,10.8,91.0,0.0,,0.0,0.0,,1016.0,,2.0
2023-03-01 01:00:00,13.0,10.7,86.0,0.0,,19.0,3.7,,1016.3,,2.0
2023-03-01 02:00:00,12.8,10.3,85.0,0.0,,6.0,3.7,,1016.2,,2.0
2023-03-01 03:00:00,11.1,10.2,94.0,0.0,,0.0,1.8,,1016.0,,2.0
2023-03-01 04:00:00,11.4,10.1,92.0,0.0,,359.0,1.8,,1016.3,,3.0
2023-03-01 05:00:00,11.8,10.0,89.0,0.0,,359.0,1.8,,1016.6,,3.0
2023-03-01 06:00:00,12.6,10.8,89.0,0.0,0.0,0.0,0.0,,1017.1,,3.0
2023-03-01 07:00:00,13.7,10.1,79.0,0.0,,341.0,1.8,,1017.3,,3.0
2023-03-01 08:00:00,15.3,10.3,72.0,0.0,,321.0,3.7,,1017.6,,3.0
2023-03-01 09:00:00,17.0,11.7,71.0,0.0,,220.0,5.4,,1017.9,,3.0
2023-03-01 10:00:00,17.6,11.4,67.0,0.0,,221.0,5.5,,1017.7,,3.0
2023-03-01 11:00:00,18.2,10.8,62.0,0.0,,223.0,5.5,,1017.5,,3.0
2023-03-01 12:00:00,20.4,11.1,55.0,0.0,,200.0,7.6,,1016.7,,3.0
2023-03-01 13:00:00,18.5,10.3,59.0,0.0,,46.0,5.5,,1017.0,,3.0
2023-03-01 14:00:00,18.1,10.2,60.0,0.0,,48.0,7.4,,1016.7,,3.0
2023-03-01 15:00:00,16.2,11.4,73.0,0.0,,110.0,13.0,,1016.1,,3.0
2023-03-01 16:00:00,15.7,11.1,74.0,0.0,,103.0,11.1,,1016.4,,3.0
2023-03-01 17:00:00,15.1,10.9,76.0,0.0,,94.0,11.1,,1016.7,,3.0
2023-03-01 18:00:00,13.5,10.7,83.0,0.0,,30.0,13.0,,1017.5,,3.0
2023-03-01 19:00:00,14.4,10.0,75.0,0.0,,73.0,7.4,,1017.3,,3.0
2023-03-01 20:00:00,14.3,9.7,74.0,0.0,,60.0,7.4,,1017.6,,3.0
2023-03-01 21:00:00,12.7,9.7,82.0,0.0,,10.0,11.2,,1017.9,,3.0
2023-03-01 22:00:00,12.5,9.5,82.0,0.0,,12.0,9.3,,1017.8,,3.0
2023-03-01 23:00:00,12.4,9.2,81.0,0.0,,16.0,7.4,,1017.6,,3.0
2023-03-02 00:00:00,13.0,9.1,77.0,0.0,,360.0,5.4,,1017.3,,3.0
2023-03-02 01:00:00,12.3,8.9,80.0,0.0,,28.0,5.5,,1017.4,,3.0
2023-03-02 02:00:00,12.3,8.9,80.0,0.0,,33.0,5.5,,1017.3,,3.0
2023-03-02 03:00:00,14.2,8.8,70.0,0.0,,360.0,5.4,,1015.4,,3.0
2023-03-02 04:00:00,12.4,9.0,80.0,0.8,,50.0,5.5,,1017.1,,3.0
2023-03-02 05:00:00,12.5,9.1,80.0,0.2,,59.0,5.5,,1017.0,,4.0
2023-03-02 06:00:00,13.5,9.5,77.0,0.0,0.0,50.0,7.6,,1017.5,,4.0
2023-03-02 07:00:00,13.1,9.2,77.0,0.0,,59.0,7.4,,1017.0,,4.0
2023-03-02 08:00:00,13.7,9.1,74.0,0.0,,52.0,7.4,,1017.1,,4.0
2023-03-02 09:00:00,15.0,9.6,70.0,0.2,,0.0,0.0,,1016.9,,4.0
2023-03-02 10:00:00,15.1,9.5,69.0,0.0,,44.0,1.8,,1016.7,,4.0
2023-03-02 11:00:00,15.3,9.2,67.0,0.0,,44.0,3.7,,1016.4,,4.0
2023-03-02 12:00:00,16.2,10.1,67.0,0.0,,50.0,5.4,,1015.2,,4.0
2023-03-02 13:00:00,15.0,9.1,68.0,0.0,,33.0,7.4,,1015.8,,4.0
2023-03-02 14:00:00,14.5,9.1,70.0,0.0,,26.0,7.4,,1015.4,,4.0
2023-03-02 15:00:00,15.2,10.2,72.0,0.0,,0.0,9.4,,1013.9,,4.0
2023-03-02 16:00:00,14.4,9.8,74.0,0.2,,26.0,7.4,,1014.4,,4.0
2023-03-02 17:00:00,13.6,9.6,77.0,1.2,,31.0,7.4,,1014.8,,4.0
2023-03-02 18:00:00,11.6,9.3,86.0,0.0,,20.0,13.0,,1014.9,,4.0
2023-03-02 19:00:00,12.5,9.1,80.0,0.9,,33.0,5.5,,1015.6,,4.0
2023-03-02 20:00:00,12.1,8.9,81.0,0.7,,26.0,5.5,,1016.0,,4.0
2023-03-02 21:00:00,11.1,10.2,94.0,0.2,,0.0,1.8,,1016.6,,4.0
2023-03-02 22:00:00,10.9,9.8,93.0,0.0,,13.0,1.8,,1016.6,,4.0
2023-03-02 23:00:00,10.8,9.6,92.0,0.1,,13.0,1.8,,1016.7,,4.0
2023-03-03 00:00:00,11.1,9.8,92.0,0.0,,0.0,2.0,,1015.9,,4.0
2023-03-03 01:00:00,10.5,8.8,89.0,0.0,,20.0,1.8,,1016.5,,3.0
2023-03-03 02:00:00,10.3,8.6,89.0,0.0,,29.0,1.8,,1016.3,,3.0
2023-03-03 03:00:00,9.3,9.0,98.0,0.0,,0.0,2.0,,1015.4,,3.0
2023-03-03 04:00:00,9.4,8.8,96.0,0.0,,16.0,1.8,,1015.7,,3.0
2023-03-03 05:00:00,9.6,8.7,94.0,0.0,,7.0,0.0,,1016.0,,3.0
2023-03-03 06:00:00,10.2,9.1,93.0,0.0,0.0,0.0,0.0,,1016.3,,3.0
2023-03-03 07:00:00,11.2,8.2,82.0,0.0,,289.0,1.8,,1016.6,,2.0
2023-03-03 08:00:00,12.7,8.2,74.0,0.0,,266.0,3.7,,1016.9,,2.0
2023-03-03 09:00:00,15.2,9.5,69.0,0.0,,230.0,9.4,,1016.9,,2.0
2023-03-03 10:00:00,15.6,9.3,66.0,0.0,,228.0,9.3,,1016.7,,2.0
2023-03-03 11:00:00,16.1,8.8,62.0,0.0,,225.0,7.4,,1016.5,,2.0
2023-03-03 12:00:00,17.8,9.2,57.0,0.0,,200.0,5.4,,1016.2,,2.0
2023-03-03 13:00:00,16.0,8.7,62.0,0.0,,221.0,7.4,,1016.2,,2.0
2023-03-03 14:00:00,15.4,8.9,65.0,0.0,,222.0,7.4,,1016.0,,3.0
2023-03-03 15:00:00,16.1,10.4,69.0,0.0,,180.0,11.2,,1015.6,,3.0
2023-03-03 16:00:00,15.1,10.1,72.0,0.0,,177.0,9.3,,1015.9,,3.0
2023-03-03 17:00:00,14.1,9.7,75.0,0.0,,171.0,7.4,,1016.3,,3.0
2023-03-03 18:00:00,13.0,10.4,84.0,0.0,,0.0,3.6,,1016.7,,3.0
2023-03-03 19:00:00,13.0,9.4,79.0,0.0,,151.0,5.5,,1016.8,,3.0
2023-03-03 20:00:00,12.9,9.3,79.0,0.0,,142.0,5.5,,1017.0,,3.0
2023-03-03 21:00:00,13.1,11.3,89.0,0.0,,360.0,7.6,,1017.4,,3.0
2023-03-03 22:00:00,13.0,11.1,88.0,0.2,,90.0,7.4,,1017.2,,3.0
2023-03-03 23:00:00,12.9,11.0,88.0,0.8,,116.0,7.4,,1017.0,,4.0
2023-03-04 00:00:00,13.1,11.3,89.0,0.2,,360.0,7.6,,1016.4,,4.0
2023-03-04 01:00:00,12.9,10.6,86.0,0.3,,126.0,5.5,,1016.5,,7.0
2023-03-04 02:00:00,13.0,10.4,84.0,0.4,,119.0,5.5,,1016.2,,7.0
2023-03-04 03:00:00,13.0,9.8,81.0,0.0,,360.0,7.6,,1015.3,,7.0
2023-03-04 04:00:00,13.0,9.8,81.0,0.0,,123.0,7.4,,1015.4,,7.0
2023-03-04 05:00:00,13.1,9.9,81.0,0.0,,128.0,7.4,,1015.4,,7.0
2023-03-04 06:00:00,12.7,10.2,85.0,0.0,0.0,160.0,13.0,,1016.1,,7.0
2023-03-04 07:00:00,13.8,9.8,77.0,0.2,,142.0,7.4,,1015.6,,7.0
2023-03-04 08:00:00,14.5,9.7,73.0,0.0,,152.0,9.3,,1015.7,,4.0
2023-03-04 09:00:00,14.8,11.0,78.0,0.0,,170.0,14.8,,1016.7,,3.0
2023-03-04 10:00:00,15.3,10.9,75.0,0.0,,169.0,13.0,,1016.1,,3.0
2023-03-04 11:00:00,15.9,10.6,71.0,0.0,,167.0,13.0,,1015.5,,3.0
2023-03-04 12:00:00,17.5,11.5,68.0,0.0,,170.0,18.4,,1014.7,,3.0
2023-03-04 13:00:00,16.0,10.7,71.0,0.0,,167.0,11.1,,1014.4,,3.0
2023-03-04 14:00:00,15.6,10.8,73.0,0.0,,171.0,9.3,,1013.8,,3.0
2023-03-04 15:00:00,15.7,11.7,77.0,0.0,,360.0,9.4,,1013.0,,3.0
2023-03-04 16:00:00,14.6,11.0,79.0,1.0,,172.0,9.3,,1013.1,,3.0
2023-03-04 17:00:00,14.0,10.8,81.0,0.2,,164.0,7.4,,1012.9,,3.0
2023-03-04 18:00:00,14.1,11.8,86.0,0.0,,360.0,3.6,,1012.6,,3.0
2023-03-04 19:00:00,13.1,10.5,84.0,0.0,,158.0,5.5,,1012.8,,2.0
2023-03-04 20:00:00,12.9,10.1,83.0,1.4,,174.0,5.5,,1012.7,,3.0
2023-03-04 21:00:00,13.1,11.7,91.0,0.0,,360.0,1.8,,1012.6,,3.0
2023-03-04 22:00:00,12.8,11.4,91.0,0.0,,321.0,1.8,,1012.4,,3.0
2023-03-04 23:00:00,12.5,10.9,90.0,0.0,,321.0,1.8,,1012.3,,3.0
2023-03-05 00:00:00,12.1,11.3,95.0,0.0,,0.0,5.4,,1011.6,,3.0
2023-03-05 01:00:00,12.1,10.2,88.0,0.0,,317.0,1.8,,1011.8,,3.0
2023-03-05 02:00:00,11.9,9.6,86.0,0.0,,313.0,1.8,,1011.5,,3.0
2023-03-05 03:00:00,11.5,10.1,91.0,0.0,,360.0,1.8,,1010.6,,3.0
2023-03-05 04:00:00,11.2,9.8,91.0,0.0,,277.0,1.8,,1010.6,,3.0
2023-03-05 05:00:00,11.1,9.7,91.0,0.0,,277.0,1.8,,1010.5,,3.0
2023-03-05 06:00:00,11.5,10.7,95.0,0.0,,360.0,1.8,,1009.8,,3.0
2023-03-05 07:00:00,12.0,9.2,83.0,0.0,,270.0,3.7,,1010.5,,3.0
2023-03-05 08:00:00,13.2,9.1,76.0,0.0,,269.0,5.5,,1010.4,,3.0
2023-03-05 09:00:00,15.6,10.4,71.0,0.0,,360.0,5.4,,1009.4,,3.0
2023-03-05 10:00:00,16.0,9.9,67.0,0.0,,263.0,5.5,,1008.9,,3.0
2023-03-05 11:00:00,16.4,9.3,63.0,0.0,,263.0,7.4,,1008.5,,3.0
2023-03-05 12:00:00,17.4,9.1,58.0,0.0,,240.0,13.0,,1007.7,,3.0
2023-03-05 13:00:00,16.1,8.6,61.0,0.0,,285.0,7.4,,1008.0,,3.0
2023-03-05 14:00:00,15.5,8.5,63.0,2.1,,304.0,7.4,,1007.9,,3.0
2023-03-05 15:00:00,16.1,7.1,55.0,1.1,,290.0,18.4,,1007.2,,3.0
2023-03-05 16:00:00,15.0,7.3,60.0,0.0,,292.0,14.8,,1007.7,,3.0
2023-03-05 17:00:00,13.9,7.2,64.0,0.0,,294.0,11.1,,1008.3,,3.0
2023-03-05 18:00:00,13.7,6.5,62.0,0.0,,320.0,14.8,,1009.3,,3.0
2023-03-05 19:00:00,12.4,7.3,71.0,0.0,,303.0,7.4,,1009.4,,3.0
2023-03-05 20:00:00,12.1,7.2,72.0,0.0,,306.0,7.4,,1009.9,,3.0
2023-03-05 21:00:00,12.2,6.7,69.0,0.0,,360.0,7.6,,1010.7,,3.0
2023-03-05 22:00:00,11.9,6.8,71.0,0.0,,324.0,7.4,,1010.9,,3.0
2023-03-05 23:00:00,11.4,6.7,73.0,0.0,,324.0,7.4,,1011.1,,2.0
2023-03-06 00:00:00,11.0,5.9,71.0,0.0,,0.0,3.6,,1011.2,,2.0
2023-03-06 01:00:00,10.8,6.5,75.0,0.0,,324.0,5.5,,1011.7,,2.0
2023-03-06 02:00:00,10.6,6.4,75.0,0.0,,323.0,5.5,,1012.0,,2.0
2023-03-06 03:00:00,10.6,5.8,72.0,0.0,,360.0,3.6,,1012.3,,2.0
2023-03-06 04:00:00,10.5,5.9,73.0,0.0,,304.0,3.7,,1012.9,,2.0
2023-03-06 05:00:00,10.5,6.1,74.0,0.0,,304.0,1.8,,1013.4,,2.0
2023-03-06 06:00:00,11.0,6.3,73.0,0.0,0.0,0.0,0.0,,1014.0,,2.0
2023-03-06 07:00:00,11.9,6.4,69.0,0.0,,284.0,3.7,,1014.6,,2.0
2023-03-06 08:00:00,13.4,6.5,63.0,0.0,,274.0,5.5,,1015.1,,2.0
2023-03-06 09:00:00,15.5,8.0,61.0,0.0,,320.0,14.8,,1015.4,,2.0
2023-03-06 10:00:00,16.1,7.6,57.0,0.0,,313.0,13.0,,1015.3,,1.0
2023-03-06 11:00:00,16.7,7.3,54.0,0.0,,301.0,11.1,,1015.1,,2.0
2023-03-06 12:00:00,18.5,8.5,52.0,0.0,,210.0,3.6,,1014.8,,2.0
